user_id,sleep_id,timestamp,light,rem,deep,fall_asleep,awake,device,is_anomalous
73,73_20240324,2024-03-24T23:57:00,10246.0,4074.0,3488.0,0.0,899.0,Source_E,False
73,73_20240325,2024-03-25T21:44:00,13959.0,6895.0,4201.0,3636.0,1056.0,Source_D,False
73,73_20240326,2024-03-26T21:23:00,15669.0,7414.0,4286.0,1067.0,1362.0,Source_E,False
73,73_20240327,2024-03-27T22:58:00,15371.0,7009.0,6104.0,599.0,1378.0,Source_C,False
73,73_20240328,2024-03-28T22:22:00,17008.0,7464.0,7377.0,315.0,1853.0,Source_E,False
73,73_20240329,2024-03-29T21:51:00,,,,,,Source_B,True
73,73_20240330,2024-03-30T21:36:00,7634.0,3754.0,3271.0,1079.0,722.0,Source_B,False
73,73_20240331,2024-03-31T23:34:00,,,,,,Source_E,True
73,73_20240401,2024-04-01T22:48:00,,,,,,Source_B,True
73,73_20240402,2024-04-02T22:06:00,17234.0,6762.0,7348.0,0.0,1665.0,Source_D,False
73,73_20240403,2024-04-03T23:30:00,11706.0,5093.0,4355.0,1486.0,1003.0,Source_F,False
73,73_20240404,2024-04-04T23:22:00,10122.0,4775.0,4247.0,1765.0,1371.0,Source_B,False
73,73_20240405,2024-04-05T22:46:00,16284.0,8349.0,6122.0,2019.0,1578.0,Source_A,False
73,73_20240406,2024-04-06T23:25:00,,,,,,Source_B,True
73,73_20240407,2024-04-07T21:23:00,9998.0,4491.0,3852.0,0.0,836.0,Source_E,False
73,73_20240408,2024-04-08T22:37:00,11294.0,5969.0,3648.0,2330.0,1642.0,Source_E,False
73,73_20240409,2024-04-09T23:40:00,9660.0,4530.0,3482.0,43.0,1179.0,Source_A,False
73,73_20240410,2024-04-10T23:57:00,,,,,,Source_F,True
73,73_20240411,2024-04-11T22:47:00,,,,,,Source_B,True
73,73_20240412,2024-04-12T22:11:00,13353.0,6686.0,5353.0,1165.0,1247.0,Source_E,False
73,73_20240413,2024-04-13T23:29:00,9524.0,5016.0,4603.0,659.0,802.0,Source_E,False
73,73_20240414,2024-04-14T23:23:00,9958.0,4205.0,3254.0,1875.0,603.0,Source_C,False
73,73_20240415,2024-04-15T23:35:00,11682.0,5412.0,5143.0,0.0,1440.0,Source_B,False
73,73_20240416,2024-04-16T23:06:00,17562.0,7813.0,5767.0,1891.0,1816.0,Source_E,False
73,73_20240417,2024-04-17T23:45:00,11986.0,5248.0,3254.0,2033.0,1240.0,Source_E,False
73,73_20240418,2024-04-18T21:43:00,16683.0,6375.0,4995.0,1590.0,1271.0,Source_A,False
73,73_20240419,2024-04-19T23:25:00,,,,,,Source_D,True
73,73_20240420,2024-04-20T21:59:00,9553.0,4394.0,3384.0,737.0,1174.0,Source_D,False
73,73_20240421,2024-04-21T21:18:00,8852.0,4364.0,3969.0,0.0,1012.0,Source_D,False
73,73_20240422,2024-04-22T23:32:00,16063.0,8372.0,7515.0,1800.0,1152.0,Source_B,False
73,73_20240423,2024-04-23T22:08:00,9466.0,3892.0,2524.0,1519.0,1122.0,Source_B,False
73,73_20240424,2024-04-24T23:58:00,13266.0,6127.0,5434.0,0.0,1535.0,Source_B,False
73,73_20240425,2024-04-25T23:24:00,15716.0,7326.0,4566.0,2689.0,2042.0,Source_E,False
73,73_20240426,2024-04-26T21:49:00,11566.0,5631.0,5260.0,1272.0,1119.0,Source_D,False
73,73_20240427,2024-04-27T22:58:00,17549.0,6825.0,5664.0,1933.0,1608.0,Source_B,False
73,73_20240428,2024-04-28T21:42:00,8087.0,3499.0,2294.0,2625.0,577.0,Source_D,False
73,73_20240429,2024-04-29T22:38:00,12514.0,6497.0,5818.0,1202.0,903.0,Source_F,False
73,73_20240430,2024-04-30T22:44:00,,,,,,Source_C,True
73,73_20240501,2024-05-01T22:55:00,10515.0,5108.0,3023.0,1152.0,1433.0,Source_F,False
73,73_20240502,2024-05-02T21:34:00,9750.0,4145.0,2867.0,1062.0,1000.0,Source_D,False
73,73_20240503,2024-05-03T21:17:00,17449.0,7867.0,4860.0,1260.0,1572.0,Source_D,False
73,73_20240504,2024-05-04T22:16:00,,,,,,Source_D,True
73,73_20240505,2024-05-05T23:44:00,15365.0,7126.0,5778.0,2428.0,1368.0,Source_A,False
73,73_20240506,2024-05-06T23:32:00,,,,,,Source_A,True
73,73_20240507,2024-05-07T21:01:00,13669.0,6051.0,5220.0,2020.0,977.0,Source_F,False
73,73_20240508,2024-05-08T23:16:00,11522.0,4405.0,2946.0,1089.0,1002.0,Source_B,False
73,73_20240509,2024-05-09T22:37:00,9927.0,3863.0,3891.0,0.0,1149.0,Source_B,False
73,73_20240510,2024-05-10T21:16:00,11761.0,5458.0,4415.0,0.0,1223.0,Source_B,False
73,73_20240511,2024-05-11T23:56:00,,,,,,Source_E,True
73,73_20240512,2024-05-12T21:25:00,8489.0,4227.0,2377.0,2178.0,698.0,Source_F,False
73,73_20240513,2024-05-13T22:45:00,8577.0,3570.0,2769.0,303.0,604.0,Source_C,False
73,73_20240514,2024-05-14T21:52:00,13041.0,5892.0,4345.0,4605.0,985.0,Source_D,False
73,73_20240515,2024-05-15T21:42:00,8568.0,3402.0,2531.0,973.0,920.0,Source_F,False
73,73_20240516,2024-05-16T21:12:00,9398.0,4191.0,3816.0,2463.0,736.0,Source_E,False
73,73_20240517,2024-05-17T23:39:00,17411.0,7200.0,5090.0,1996.0,2198.0,Source_F,False
73,73_20240518,2024-05-18T23:22:00,18058.0,8102.0,6449.0,0.0,1581.0,Source_F,False
73,73_20240519,2024-05-19T23:33:00,15415.0,8087.0,6695.0,1581.0,2167.0,Source_A,False
73,73_20240520,2024-05-20T22:00:00,13722.0,6402.0,5893.0,0.0,1676.0,Source_D,False
73,73_20240521,2024-05-21T23:38:00,14176.0,5672.0,5228.0,0.0,1142.0,Source_A,False
73,73_20240522,2024-05-22T21:33:00,7802.0,3658.0,2359.0,2239.0,802.0,Source_D,False
74,74_20240101,2024-01-01T23:57:00,16010.0,6011.0,5539.0,187.0,1987.0,Source_F,False
74,74_20240102,2024-01-02T21:48:00,14990.0,6856.0,5979.0,1860.0,1906.0,Source_E,False
74,74_20240103,2024-01-03T21:44:00,14518.0,6563.0,4214.0,4340.0,1003.0,Source_F,False
74,74_20240104,2024-01-04T23:21:00,14208.0,6319.0,5462.0,195.0,1250.0,Source_E,False
74,74_20240105,2024-01-05T22:56:00,8397.0,3849.0,3089.0,1737.0,868.0,Source_F,False
74,74_20240106,2024-01-06T22:16:00,16027.0,7319.0,5997.0,3114.0,1628.0,Source_B,False
74,74_20240107,2024-01-07T23:24:00,17761.0,8867.0,6468.0,1110.0,1755.0,Source_E,False
74,74_20240108,2024-01-08T22:50:00,,,,,,Source_E,True
74,74_20240109,2024-01-09T21:21:00,8555.0,4300.0,3204.0,332.0,1120.0,Source_D,False
74,74_20240110,2024-01-10T21:39:00,,,,,,Source_E,True
74,74_20240111,2024-01-11T21:56:00,8315.0,3533.0,2932.0,1197.0,1201.0,Source_C,False
74,74_20240112,2024-01-12T22:25:00,11175.0,5270.0,4334.0,2628.0,1179.0,Source_D,False
74,74_20240113,2024-01-13T21:44:00,9303.0,4068.0,2891.0,1393.0,879.0,Source_E,False
74,74_20240114,2024-01-14T21:43:00,17576.0,8575.0,7189.0,0.0,2482.0,Source_E,False
74,74_20240115,2024-01-15T22:51:00,15181.0,6456.0,5281.0,1972.0,1171.0,Source_C,False
74,74_20240116,2024-01-16T22:30:00,13729.0,7306.0,5410.0,2213.0,1072.0,Source_B,False
74,74_20240117,2024-01-17T23:11:00,16457.0,7194.0,5079.0,586.0,1314.0,Source_A,False
74,74_20240118,2024-01-18T21:25:00,9787.0,4219.0,3210.0,0.0,776.0,Source_F,False
74,74_20240119,2024-01-19T22:23:00,9110.0,3547.0,2432.0,714.0,840.0,Source_D,False
74,74_20240120,2024-01-20T21:41:00,17832.0,7293.0,4459.0,1547.0,2104.0,Source_F,False
74,74_20240121,2024-01-21T22:31:00,14609.0,6676.0,6113.0,1282.0,1108.0,Source_D,False
74,74_20240122,2024-01-22T22:52:00,14632.0,7529.0,6749.0,181.0,1306.0,Source_B,False
74,74_20240123,2024-01-23T21:14:00,8286.0,3769.0,3075.0,0.0,984.0,Source_C,False
74,74_20240124,2024-01-24T23:14:00,15185.0,6332.0,6571.0,407.0,988.0,Source_A,False
74,74_20240125,2024-01-25T21:40:00,,,,,,Source_D,True
74,74_20240126,2024-01-26T23:34:00,17571.0,6861.0,6530.0,366.0,1512.0,Source_E,False
74,74_20240127,2024-01-27T23:33:00,14208.0,5563.0,4944.0,673.0,1283.0,Source_E,False
74,74_20240128,2024-01-28T23:24:00,9490.0,4889.0,4464.0,0.0,1124.0,Source_B,False
74,74_20240129,2024-01-29T21:38:00,7421.0,3686.0,2305.0,1197.0,887.0,Source_B,False
74,74_20240130,2024-01-30T23:07:00,15457.0,7206.0,5045.0,3485.0,1051.0,Source_F,False
74,74_20240131,2024-01-31T22:07:00,12769.0,6082.0,4945.0,1140.0,1374.0,Source_F,False
74,74_20240201,2024-02-01T23:09:00,,,,,,Source_D,True
74,74_20240202,2024-02-02T21:03:00,11841.0,5508.0,5053.0,1338.0,1684.0,Source_B,False
74,74_20240203,2024-02-03T22:37:00,15953.0,8105.0,4850.0,3953.0,1742.0,Source_E,False
74,74_20240204,2024-02-04T21:57:00,,,,,,Source_C,True
74,74_20240205,2024-02-05T22:37:00,13634.0,5665.0,4352.0,428.0,1360.0,Source_B,False
74,74_20240206,2024-02-06T22:23:00,13444.0,5991.0,5542.0,0.0,1083.0,Source_D,False
74,74_20240207,2024-02-07T22:11:00,7524.0,3528.0,3152.0,0.0,475.0,Source_C,False
74,74_20240208,2024-02-08T22:48:00,,,,,,Source_D,True
74,74_20240209,2024-02-09T21:42:00,7907.0,3471.0,3607.0,639.0,938.0,Source_D,False
74,74_20240210,2024-02-10T23:26:00,13190.0,6335.0,6155.0,1167.0,853.0,Source_E,False
74,74_20240211,2024-02-11T22:04:00,,,,,,Source_E,True
74,74_20240212,2024-02-12T23:53:00,12275.0,5651.0,4904.0,0.0,756.0,Source_F,False
74,74_20240213,2024-02-13T21:12:00,10883.0,5839.0,3890.0,1923.0,1527.0,Source_C,False
74,74_20240214,2024-02-14T23:37:00,13911.0,6389.0,3690.0,2450.0,1822.0,Source_F,False
74,74_20240215,2024-02-15T21:05:00,17955.0,7537.0,5329.0,2764.0,1798.0,Source_E,False
74,74_20240216,2024-02-16T21:33:00,12056.0,4892.0,5144.0,0.0,1245.0,Source_C,False
74,74_20240217,2024-02-17T23:27:00,,,,,,Source_E,True
74,74_20240218,2024-02-18T22:19:00,12806.0,5669.0,4248.0,0.0,1024.0,Source_E,False
74,74_20240219,2024-02-19T21:09:00,17044.0,7769.0,7412.0,1142.0,1804.0,Source_C,False
74,74_20240220,2024-02-20T21:41:00,,,,,,Source_D,True
74,74_20240221,2024-02-21T22:07:00,8022.0,3677.0,3539.0,791.0,608.0,Source_D,False
74,74_20240222,2024-02-22T21:22:00,7144.0,3395.0,2368.0,1299.0,490.0,Source_F,False
74,74_20240223,2024-02-23T21:13:00,13096.0,5391.0,5688.0,0.0,1057.0,Source_D,False
74,74_20240224,2024-02-24T23:53:00,10746.0,4526.0,4945.0,1044.0,778.0,Source_E,False
74,74_20240225,2024-02-25T23:19:00,10130.0,4574.0,2706.0,507.0,1266.0,Source_A,False
74,74_20240226,2024-02-26T22:08:00,9455.0,3948.0,3333.0,313.0,966.0,Source_C,False
74,74_20240227,2024-02-27T21:54:00,8665.0,4575.0,3806.0,1070.0,1027.0,Source_E,False
74,74_20240228,2024-02-28T22:30:00,,,,,,Source_C,True
74,74_20240229,2024-02-29T21:09:00,12012.0,4890.0,3731.0,671.0,1482.0,Source_E,False
74,74_20240301,2024-03-01T22:27:00,15297.0,7254.0,7042.0,0.0,1593.0,Source_F,False
74,74_20240302,2024-03-02T23:38:00,13517.0,5651.0,4579.0,0.0,1622.0,Source_D,False
74,74_20240303,2024-03-03T21:34:00,9248.0,4866.0,3792.0,708.0,1314.0,Source_C,False
74,74_20240304,2024-03-04T22:41:00,8139.0,3535.0,3954.0,806.0,838.0,Source_A,False
74,74_20240305,2024-03-05T23:25:00,17564.0,8152.0,5840.0,1037.0,1179.0,Source_A,False
74,74_20240306,2024-03-06T22:34:00,17314.0,8128.0,7203.0,1584.0,1544.0,Source_B,False
74,74_20240307,2024-03-07T22:35:00,8370.0,3852.0,3193.0,0.0,1104.0,Source_A,False
74,74_20240308,2024-03-08T22:56:00,8410.0,3383.0,2594.0,1342.0,1083.0,Source_C,False
74,74_20240309,2024-03-09T23:18:00,15807.0,6864.0,6839.0,2296.0,1125.0,Source_A,False
74,74_20240310,2024-03-10T23:35:00,,,,,,Source_E,True
74,74_20240311,2024-03-11T22:14:00,19335.0,8458.0,7736.0,0.0,2224.0,Source_E,False
74,74_20240312,2024-03-12T22:36:00,13967.0,5508.0,6121.0,291.0,861.0,Source_C,False
74,74_20240313,2024-03-13T21:20:00,13219.0,6690.0,3874.0,3152.0,1713.0,Source_B,False
74,74_20240314,2024-03-14T21:47:00,,,,,,Source_E,True
74,74_20240315,2024-03-15T21:50:00,9790.0,4765.0,3450.0,880.0,1095.0,Source_B,False
74,74_20240316,2024-03-16T21:39:00,9596.0,4519.0,4234.0,3.0,643.0,Source_A,False
74,74_20240317,2024-03-17T21:32:00,7611.0,3255.0,2116.0,2359.0,533.0,Source_C,False
74,74_20240318,2024-03-18T21:49:00,7451.0,3210.0,1966.0,1548.0,581.0,Source_E,False
74,74_20240319,2024-03-19T23:00:00,10288.0,4866.0,3250.0,1631.0,647.0,Source_E,False
74,74_20240320,2024-03-20T21:00:00,7428.0,3265.0,2764.0,1969.0,650.0,Source_D,False
74,74_20240321,2024-03-21T21:35:00,9266.0,3886.0,2849.0,1921.0,1009.0,Source_F,False
74,74_20240322,2024-03-22T23:06:00,16263.0,6622.0,4893.0,2014.0,1066.0,Source_E,False
74,74_20240323,2024-03-23T22:07:00,12129.0,5569.0,4395.0,765.0,928.0,Source_B,False
74,74_20240324,2024-03-24T22:58:00,,,,,,Source_D,True
74,74_20240325,2024-03-25T23:06:00,16770.0,8361.0,6409.0,1805.0,1441.0,Source_A,False
74,74_20240326,2024-03-26T21:00:00,,,,,,Source_B,True
74,74_20240327,2024-03-27T21:49:00,,,,,,Source_C,True
74,74_20240328,2024-03-28T23:17:00,16676.0,7005.0,5196.0,721.0,1247.0,Source_F,False
74,74_20240329,2024-03-29T22:09:00,16356.0,7622.0,5981.0,0.0,2079.0,Source_E,False
74,74_20240330,2024-03-30T23:30:00,15966.0,8339.0,5517.0,3467.0,1644.0,Source_E,False
74,74_20240331,2024-03-31T21:42:00,17209.0,7393.0,5681.0,1067.0,1183.0,Source_B,False
74,74_20240401,2024-04-01T21:22:00,,,,,,Source_C,True
74,74_20240402,2024-04-02T23:15:00,7803.0,3997.0,2620.0,1665.0,573.0,Source_A,False
74,74_20240403,2024-04-03T22:31:00,16851.0,7473.0,5230.0,2116.0,1129.0,Source_E,False
74,74_20240404,2024-04-04T21:17:00,10613.0,5057.0,4994.0,169.0,1155.0,Source_D,False
74,74_20240405,2024-04-05T22:07:00,17931.0,7311.0,7316.0,1456.0,1081.0,Source_F,False
74,74_20240406,2024-04-06T22:11:00,13653.0,5686.0,3638.0,1130.0,879.0,Source_C,False
74,74_20240407,2024-04-07T21:45:00,10780.0,5649.0,4018.0,942.0,1319.0,Source_E,False
74,74_20240408,2024-04-08T23:09:00,,,,,,Source_D,True
74,74_20240409,2024-04-09T23:18:00,14570.0,6860.0,6106.0,55.0,1290.0,Source_A,False
74,74_20240410,2024-04-10T23:24:00,7478.0,3500.0,2307.0,768.0,510.0,Source_E,False
74,74_20240411,2024-04-11T22:59:00,10797.0,4231.0,4746.0,14.0,1116.0,Source_D,False
74,74_20240412,2024-04-12T22:29:00,13024.0,6005.0,5178.0,8.0,760.0,Source_A,False
74,74_20240413,2024-04-13T23:38:00,,,,,,Source_F,True
74,74_20240414,2024-04-14T22:21:00,13878.0,6094.0,5007.0,869.0,1629.0,Source_D,False
74,74_20240415,2024-04-15T21:02:00,16955.0,6738.0,5012.0,2106.0,1789.0,Source_F,False
74,74_20240416,2024-04-16T23:15:00,,,,,,Source_B,True
74,74_20240417,2024-04-17T22:23:00,7778.0,3808.0,3496.0,0.0,654.0,Source_C,False
74,74_20240418,2024-04-18T21:04:00,16821.0,8026.0,5999.0,227.0,1131.0,Source_C,False
74,74_20240419,2024-04-19T21:35:00,,,,,,Source_E,True
74,74_20240420,2024-04-20T21:54:00,15856.0,7683.0,4771.0,5505.0,1312.0,Source_D,False
74,74_20240421,2024-04-21T23:41:00,13250.0,6262.0,3675.0,1069.0,1176.0,Source_F,False
74,74_20240422,2024-04-22T23:24:00,18875.0,7880.0,6214.0,241.0,1721.0,Source_D,False
74,74_20240423,2024-04-23T21:56:00,16087.0,7235.0,6324.0,0.0,1747.0,Source_D,False
74,74_20240424,2024-04-24T21:04:00,19306.0,7436.0,4951.0,2161.0,1843.0,Source_C,False
74,74_20240425,2024-04-25T22:19:00,13959.0,6575.0,4533.0,456.0,1546.0,Source_A,False
74,74_20240426,2024-04-26T22:34:00,15121.0,7645.0,4587.0,2617.0,1824.0,Source_B,False
74,74_20240427,2024-04-27T22:12:00,,,,,,Source_C,True
74,74_20240428,2024-04-28T23:37:00,12240.0,5833.0,4176.0,2264.0,946.0,Source_D,False
74,74_20240429,2024-04-29T22:59:00,17598.0,7949.0,8246.0,923.0,1198.0,Source_B,False
74,74_20240430,2024-04-30T23:00:00,16166.0,7392.0,4422.0,1590.0,2087.0,Source_D,False
74,74_20240501,2024-05-01T21:01:00,10195.0,4818.0,4689.0,1123.0,759.0,Source_B,False
74,74_20240502,2024-05-02T22:12:00,16338.0,7483.0,5905.0,2851.0,2229.0,Source_B,False
74,74_20240503,2024-05-03T22:37:00,,,,,,Source_A,True
74,74_20240504,2024-05-04T21:17:00,15941.0,6907.0,6664.0,0.0,1257.0,Source_B,False
74,74_20240505,2024-05-05T21:59:00,14186.0,6326.0,7021.0,2708.0,1228.0,Source_F,False
74,74_20240506,2024-05-06T23:27:00,9751.0,4399.0,4600.0,1115.0,1293.0,Source_D,False
74,74_20240507,2024-05-07T22:11:00,11006.0,5873.0,3709.0,2435.0,1051.0,Source_C,False
74,74_20240508,2024-05-08T22:37:00,10712.0,4636.0,3257.0,835.0,1432.0,Source_D,False
74,74_20240509,2024-05-09T22:52:00,8205.0,3533.0,3407.0,633.0,525.0,Source_C,False
74,74_20240510,2024-05-10T21:54:00,9281.0,4743.0,4376.0,620.0,1066.0,Source_F,False
74,74_20240511,2024-05-11T23:42:00,9053.0,3766.0,3722.0,366.0,1115.0,Source_C,False
74,74_20240512,2024-05-12T22:14:00,11545.0,4693.0,3003.0,1554.0,1060.0,Source_E,False
74,74_20240513,2024-05-13T21:12:00,14577.0,6935.0,4980.0,4213.0,1076.0,Source_B,False
74,74_20240514,2024-05-14T21:04:00,,,,,,Source_B,True
74,74_20240515,2024-05-15T21:14:00,9216.0,3832.0,2438.0,2014.0,1197.0,Source_C,False
74,74_20240516,2024-05-16T23:45:00,,,,,,Source_A,True
74,74_20240517,2024-05-17T21:37:00,6837.0,3089.0,3082.0,602.0,857.0,Source_C,False
74,74_20240518,2024-05-18T23:40:00,12159.0,5059.0,4106.0,1078.0,806.0,Source_C,False
74,74_20240519,2024-05-19T21:02:00,16316.0,7924.0,7506.0,0.0,2278.0,Source_B,False
74,74_20240520,2024-05-20T23:31:00,16938.0,8388.0,5875.0,2191.0,2005.0,Source_E,False
74,74_20240521,2024-05-21T22:44:00,,,,,,Source_F,True
74,74_20240522,2024-05-22T22:55:00,12081.0,4754.0,4035.0,444.0,1536.0,Source_B,False
74,74_20240523,2024-05-23T22:54:00,8725.0,4350.0,2693.0,2678.0,591.0,Source_A,False
74,74_20240524,2024-05-24T23:08:00,10307.0,5346.0,4421.0,1597.0,777.0,Source_A,False
74,74_20240525,2024-05-25T21:20:00,10856.0,4810.0,4184.0,1296.0,1057.0,Source_D,False
74,74_20240526,2024-05-26T23:49:00,16256.0,6926.0,7251.0,1612.0,2346.0,Source_F,False
74,74_20240527,2024-05-27T21:31:00,,,,,,Source_D,True
74,74_20240528,2024-05-28T23:48:00,7701.0,3743.0,3140.0,212.0,816.0,Source_D,False
74,74_20240529,2024-05-29T23:24:00,18608.0,8553.0,6385.0,0.0,1814.0,Source_E,False
74,74_20240530,2024-05-30T22:18:00,10410.0,4112.0,4164.0,1070.0,726.0,Source_F,False
74,74_20240531,2024-05-31T21:30:00,8018.0,4214.0,2956.0,1496.0,905.0,Source_C,False
74,74_20240601,2024-06-01T22:18:00,6886.0,3195.0,2954.0,1737.0,510.0,Source_F,False
74,74_20240602,2024-06-02T23:27:00,12303.0,5275.0,5504.0,0.0,1720.0,Source_E,False
74,74_20240603,2024-06-03T22:37:00,14500.0,6681.0,5581.0,410.0,1629.0,Source_B,False
74,74_20240604,2024-06-04T22:50:00,7991.0,3424.0,2708.0,1018.0,694.0,Source_C,False
74,74_20240605,2024-06-05T21:13:00,10043.0,4571.0,3781.0,1246.0,952.0,Source_C,False
74,74_20240606,2024-06-06T21:12:00,,,,,,Source_C,True
74,74_20240607,2024-06-07T22:18:00,,,,,,Source_A,True
75,75_20240101,2024-01-01T23:39:00,15646.0,7124.0,6206.0,1062.0,2066.0,Source_C,False
75,75_20240102,2024-01-02T21:34:00,12292.0,5002.0,3352.0,1483.0,886.0,Source_E,False
75,75_20240103,2024-01-03T21:59:00,,,,,,Source_A,True
75,75_20240104,2024-01-04T23:01:00,,,,,,Source_A,True
75,75_20240105,2024-01-05T21:10:00,13044.0,5121.0,3804.0,2241.0,750.0,Source_F,False
75,75_20240106,2024-01-06T23:39:00,,,,,,Source_C,True
75,75_20240107,2024-01-07T23:33:00,19170.0,7669.0,5482.0,1165.0,2191.0,Source_C,False
75,75_20240108,2024-01-08T23:44:00,12022.0,5797.0,3303.0,553.0,1542.0,Source_C,False
75,75_20240109,2024-01-09T23:06:00,16042.0,7996.0,5955.0,2644.0,2428.0,Source_B,False
75,75_20240110,2024-01-10T23:34:00,14570.0,6950.0,4486.0,3982.0,1900.0,Source_F,False
75,75_20240111,2024-01-11T21:32:00,15622.0,6923.0,4871.0,2286.0,1461.0,Source_B,False
75,75_20240112,2024-01-12T22:33:00,16611.0,7611.0,5568.0,1543.0,1871.0,Source_E,False
75,75_20240113,2024-01-13T22:56:00,7782.0,3155.0,2752.0,773.0,766.0,Source_F,False
75,75_20240114,2024-01-14T21:27:00,8733.0,4684.0,3701.0,1344.0,743.0,Source_D,False
75,75_20240115,2024-01-15T22:21:00,,,,,,Source_E,True
75,75_20240116,2024-01-16T21:01:00,10758.0,4855.0,3530.0,2220.0,1223.0,Source_E,False
75,75_20240117,2024-01-17T21:05:00,10702.0,4860.0,3991.0,511.0,1322.0,Source_C,False
75,75_20240118,2024-01-18T21:54:00,8285.0,3602.0,2727.0,808.0,603.0,Source_E,False
76,76_20240101,2024-01-01T23:22:00,7102.0,3535.0,2896.0,390.0,691.0,Source_C,False
76,76_20240102,2024-01-02T22:04:00,11755.0,4545.0,3479.0,1450.0,1252.0,Source_E,False
76,76_20240103,2024-01-03T22:53:00,16137.0,7926.0,7290.0,0.0,1905.0,Source_B,False
76,76_20240104,2024-01-04T21:30:00,13499.0,6232.0,4740.0,442.0,831.0,Source_E,False
76,76_20240105,2024-01-05T23:12:00,7758.0,4039.0,3161.0,1008.0,922.0,Source_A,False
76,76_20240106,2024-01-06T22:06:00,11545.0,5284.0,3716.0,1513.0,1450.0,Source_A,False
76,76_20240107,2024-01-07T21:18:00,8727.0,3852.0,2616.0,2087.0,1085.0,Source_B,False
76,76_20240108,2024-01-08T23:50:00,7999.0,3367.0,2837.0,465.0,865.0,Source_E,False
76,76_20240109,2024-01-09T22:45:00,14220.0,6914.0,4270.0,1386.0,1545.0,Source_B,False
76,76_20240110,2024-01-10T23:21:00,9552.0,4453.0,3379.0,1515.0,988.0,Source_A,False
76,76_20240111,2024-01-11T22:42:00,18951.0,8125.0,6730.0,0.0,1727.0,Source_E,False
76,76_20240112,2024-01-12T23:47:00,12804.0,6046.0,4557.0,275.0,1371.0,Source_B,False
76,76_20240113,2024-01-13T23:47:00,13524.0,5645.0,5035.0,2414.0,904.0,Source_E,False
76,76_20240114,2024-01-14T22:48:00,,,,,,Source_B,True
76,76_20240115,2024-01-15T23:16:00,8247.0,4061.0,2682.0,2101.0,664.0,Source_D,False
76,76_20240116,2024-01-16T21:32:00,15732.0,6252.0,4862.0,1841.0,1145.0,Source_C,False
76,76_20240117,2024-01-17T23:22:00,7435.0,3345.0,2615.0,1513.0,1121.0,Source_D,False
76,76_20240118,2024-01-18T21:35:00,9413.0,4248.0,3699.0,0.0,550.0,Source_F,False
76,76_20240119,2024-01-19T22:15:00,,,,,,Source_B,True
76,76_20240120,2024-01-20T22:15:00,,,,,,Source_F,True
76,76_20240121,2024-01-21T22:41:00,13523.0,5202.0,4942.0,0.0,1524.0,Source_C,False
76,76_20240122,2024-01-22T21:28:00,13085.0,5428.0,4171.0,928.0,755.0,Source_B,False
76,76_20240123,2024-01-23T22:01:00,17943.0,7599.0,6197.0,1393.0,2003.0,Source_F,False
76,76_20240124,2024-01-24T21:54:00,15355.0,7079.0,6485.0,638.0,1593.0,Source_E,False
76,76_20240125,2024-01-25T22:04:00,,,,,,Source_E,True
76,76_20240126,2024-01-26T22:48:00,13135.0,6386.0,4003.0,3357.0,1362.0,Source_A,False
76,76_20240127,2024-01-27T21:52:00,14964.0,6634.0,5077.0,4684.0,1537.0,Source_F,False
76,76_20240128,2024-01-28T23:39:00,11519.0,4908.0,5096.0,533.0,1268.0,Source_C,False
76,76_20240129,2024-01-29T23:14:00,13563.0,6765.0,5467.0,433.0,1600.0,Source_D,False
76,76_20240130,2024-01-30T21:27:00,9161.0,4512.0,3794.0,209.0,1052.0,Source_F,False
76,76_20240131,2024-01-31T22:53:00,11661.0,5464.0,3908.0,857.0,698.0,Source_F,False
76,76_20240201,2024-02-01T22:15:00,18953.0,7823.0,7426.0,0.0,2191.0,Source_B,False
76,76_20240202,2024-02-02T22:46:00,8403.0,4197.0,2861.0,1285.0,1023.0,Source_D,False
76,76_20240203,2024-02-03T23:35:00,11421.0,4525.0,2861.0,1917.0,985.0,Source_A,False
76,76_20240204,2024-02-04T22:38:00,8658.0,3859.0,2122.0,763.0,525.0,Source_B,False
76,76_20240205,2024-02-05T23:37:00,7628.0,4044.0,3810.0,206.0,900.0,Source_D,False
76,76_20240206,2024-02-06T21:46:00,,,,,,Source_E,True
76,76_20240207,2024-02-07T23:47:00,12022.0,5426.0,4849.0,2388.0,1606.0,Source_D,False
76,76_20240208,2024-02-08T23:45:00,16713.0,7471.0,7600.0,741.0,1587.0,Source_D,False
76,76_20240209,2024-02-09T23:19:00,13509.0,5318.0,5559.0,790.0,900.0,Source_C,False
76,76_20240210,2024-02-10T22:36:00,,,,,,Source_E,True
76,76_20240211,2024-02-11T23:25:00,10066.0,4940.0,3546.0,593.0,1366.0,Source_A,False
76,76_20240212,2024-02-12T21:08:00,15893.0,7689.0,5179.0,560.0,1563.0,Source_A,False
76,76_20240213,2024-02-13T22:09:00,,,,,,Source_E,True
76,76_20240214,2024-02-14T23:59:00,8630.0,4064.0,3666.0,1409.0,557.0,Source_D,False
76,76_20240215,2024-02-15T21:10:00,10484.0,4623.0,2670.0,1797.0,687.0,Source_A,False
76,76_20240216,2024-02-16T21:22:00,16869.0,7234.0,5767.0,0.0,1571.0,Source_B,False
76,76_20240217,2024-02-17T23:06:00,10201.0,5121.0,4641.0,0.0,1455.0,Source_F,False
